,Player,Eligible,Hall_of_Fame,MVP,All_Star,FG%_totals,TRB_totals,BLK_totals,pts_per_g_seasonal,ws_seasonal,PER_advanced,OWS_advanced,DWS_advanced,Champ,pred
1317,Drew Eubanks,0,0,0,0,0.607,1160.0,213.0,0,0,17.1,6.9,4.2,0,0.0003595033964529083
1322,Jacob Evans,0,0,0,0,0.337,66.0,15.0,0,0,4.8,-0.9,0.3,0,0.0003125090629607915
1331,Dante Exum,0,0,0,0,0.407,441.0,44.0,0,0,8.3,-0.6,3.6,0,0.0004110498208427236
1337,Tacko Fall,0,0,0,0,0.673,90.0,30.0,0,0,18.8,0.2,0.5,0,0.0003639845702372047
1348,Derrick Favors,0,0,0,0,0.534,5608.0,939.0,0,0,18.8,31.7,28.5,0,0.0008467837401462347
1358,Cristiano Felício,0,0,0,0,0.572,992.0,50.0,0,0,14.0,5.9,3.1,0,0.0003245741100294145
1366,Terrance Ferguson,0,0,0,0,0.404,263.0,43.0,0,0,5.6,1.3,3.1,0,0.0003104942438083582
1368,Bruno Fernando,0,0,0,0,0.527,468.0,65.0,0,0,13.2,0.8,1.3,0,0.00034663932137937086
1373,Yogi Ferrell,0,0,0,0,0.42,537.0,29.0,0,0,12.2,4.1,3.6,0,0.0005270973436036481
1387,Dorian Finney-Smith,0,0,0,0,0.437,2108.0,204.0,0,0,10.9,11.0,11.8,0,0.0005474277514360774
1392,Malik Fitts,0,0,0,0,0.409,20.0,0.0,0,0,9.6,0.1,0.1,0,0.0003775166362631927
1404,Malachi Flynn,0,0,0,0,0.374,255.0,15.0,0,0,10.4,0.4,1.9,0,0.0005030232651028373
1410,Simone Fontecchio,0,0,0,0,0.369,86.0,8.0,0,0,8.0,-0.4,0.3,0,0.0003754577846674197
1412,Bryn Forbes,0,0,0,0,0.436,718.0,14.0,0,0,11.0,7.0,4.7,1,0.0009269459786655926
1414,Aleem Ford,0,0,0,0,0.3,15.0,0.0,0,0,0.5,-0.2,0.1,0,0.00023597139753641784
1427,Trent Forrest,0,0,0,0,0.465,180.0,12.0,0,0,10.0,0.6,1.4,0,0.00034671275195296647
1435,Michael Foster Jr.,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0006108035185388692
1438,Evan Fournier,0,0,0,0,0.443,1820.0,101.0,0,0,13.6,17.5,13.0,0,0.0007740646756140913
1443,De'Aaron Fox,0,0,0,1,0.472,1444.0,165.0,0,0,18.3,14.6,8.6,0,0.0022027571664858937
1455,Robert Franks,0,0,0,0,0.464,14.0,3.0,0,0,16.5,0.3,0.1,0,0.0005911709293935914
1457,Melvin Frazier,0,0,0,0,0.34,28.0,2.0,0,0,4.2,-0.6,0.2,0,0.0002934027597477661
1458,Michael Frazier,0,0,0,0,0.241,10.0,0.0,0,0,-0.9,-0.2,0.1,0,0.00025289260433795815
1459,Tim Frazier,0,0,0,0,0.4,654.0,26.0,0,0,11.3,2.1,4.2,0,0.0005517517342143457
1465,Enes Freedom,0,0,0,0,0.548,5822.0,363.0,0,0,20.8,36.0,16.8,0,0.0005323378803814421
1484,Markelle Fultz,0,0,0,0,0.472,659.0,53.0,0,0,14.8,1.8,5.4,0,0.0006480551409063329
1488,Wenyen Gabriel,0,0,0,0,0.531,489.0,61.0,0,0,12.8,1.9,2.1,0,0.00034584637957479555
1490,Daniel Gafford,0,0,0,0,0.706,1177.0,329.0,0,0,20.3,11.8,5.6,0,0.0003319924229195133
1502,Danilo Gallinari,0,0,0,0,0.428,3510.0,262.0,0,0,16.9,49.8,14.3,0,0.0005525238437611089
1503,Langston Galloway,0,0,0,0,0.397,1106.0,64.0,0,0,11.4,7.6,6.8,0,0.0005858706116014476
1518,Darius Garland,0,0,0,1,0.449,649.0,26.0,0,0,15.7,7.4,6.4,0,0.0021393723362378887
1532,Marcus Garrett,0,0,0,0,0.238,23.0,3.0,0,0,4.7,-0.1,0.2,0,0.00042954069443948856
1538,Usman Garuba,0,0,0,0,0.475,390.0,40.0,0,0,12.9,1.1,1.2,0,0.00040803745502648555
1540,Luka Garza,0,0,0,0,0.49,163.0,8.0,0,0,18.4,1.4,0.4,0,0.0006358660081354133
1541,Marc Gasol,0,0,0,3,0.481,6604.0,1254.0,0,5,18.0,42.9,42.4,1,0.06876171700020406
1546,Rudy Gay,0,0,0,0,0.452,6283.0,798.0,0,0,16.3,26.9,34.2,0,0.0015005369207804768
1556,Paul George,0,0,0,8,0.437,5077.0,344.0,10,6,19.4,37.7,43.5,0,0.9818095824767544
1571,Taj Gibson,0,0,0,0,0.518,5570.0,939.0,0,0,15.3,29.0,30.7,0,0.000803569111127008
1573,Josh Giddey,0,0,0,0,0.459,1020.0,51.0,0,0,15.5,-0.1,4.4,0,0.0006533114806975274
1575,Harry Giles,0,0,0,0,0.511,543.0,53.0,0,0,14.8,0.9,2.1,0,0.00045038696815336867
1576,Shai Gilgeous-Alexander,0,0,0,1,0.484,1417.0,226.0,7,6,20.1,18.5,10.5,0,0.005262622849242293
1577,Anthony Gill,0,0,0,0,0.542,235.0,27.0,0,0,12.8,2.4,0.8,0,0.00031670136065207295
1581,Freddie Gillespie,0,0,0,0,0.5,133.0,29.0,0,0,12.5,0.4,0.6,0,0.00036341099594658756
1588,Jacob Gilyard,0,0,0,0,0.333,4.0,0.0,0,0,7.3,0.0,0.1,0,0.00039530125160082495
1602,Rudy Gobert,0,0,0,3,0.654,7933.0,1452.0,0,40,21.8,52.9,41.5,0,0.022521840370870797
1614,Brandon Goodwin,0,0,0,0,0.39,211.0,5.0,0,0,10.6,-0.2,1.2,0,0.0004694313008769625
1615,Jordan Goodwin,0,0,0,0,0.444,206.0,26.0,0,0,14.6,0.8,1.3,0,0.0005551930538760838
1617,Aaron Gordon,0,0,0,0,0.472,3756.0,386.0,0,0,15.7,18.0,17.5,0,0.0007582133810860816
1620,Eric Gordon,0,0,0,0,0.429,1945.0,283.0,0,0,14.0,28.3,10.3,0,0.0005043912729155805
1631,Devonte' Graham,0,0,0,0,0.372,722.0,51.0,0,0,13.5,8.2,4.4,0,0.0006742609124144812
1638,Treveon Graham,0,0,0,0,0.383,400.0,16.0,0,0,7.6,1.0,1.8,0,0.0003633264625831671
1649,Jerami Grant,0,0,0,0,0.456,2472.0,668.0,0,0,14.0,16.8,15.3,0,0.0005676105162670643
1650,Jerian Grant,0,0,0,0,0.411,530.0,33.0,0,0,12.5,4.0,4.3,0,0.0005900251378266602
1657,Hassani Gravett,0,0,0,0,0.474,21.0,1.0,0,0,10.1,0.1,0.1,0,0.00031765636650843887
1663,Josh Gray,0,0,0,0,0.279,12.0,2.0,0,0,4.7,-0.4,0.1,0,0.00037379788182710454
1665,RaiQuan Gray,0,0,0,0,0.5,9.0,1.0,0,0,15.5,0.0,0.0,0,0.0004769795744219605
1672,A.J. Green,0,0,0,0,0.424,45.0,0.0,0,0,11.5,0.5,0.3,0,0.0004307906033367915
1673,Danny Green,0,0,0,0,0.421,2825.0,634.0,0,0,12.6,17.0,32.3,3,0.01670905596961509
1675,Draymond Green,0,0,0,4,0.449,5276.0,771.0,0,1,14.6,19.0,38.4,4,0.6900840311249951
1678,Jalen Green,0,0,0,0,0.42,510.0,36.0,0,0,13.6,1.8,0.7,0,0.0004915910554696054
1679,JaMychal Green,0,0,0,0,0.477,2986.0,226.0,0,0,13.8,11.6,13.1,0,0.0006011149970530256
1680,Javonte Green,0,0,0,0,0.534,528.0,67.0,0,0,13.7,4.4,3.6,0,0.00040076866226412036
1681,Jeff Green,0,0,0,0,0.449,4646.0,556.0,0,0,13.1,25.9,26.0,0,0.0008875281505281079
1683,Josh Green,0,0,0,0,0.516,421.0,22.0,0,0,11.1,2.8,2.7,0,0.0003341275306518281
1711,AJ Griffin,0,0,0,0,0.465,153.0,12.0,0,0,12.6,1.3,0.9,0,0.00042108529962175647
1712,Blake Griffin,0,0,0,6,0.493,6109.0,359.0,9,10,21.0,53.0,28.2,0,0.5711203460387041
1719,Quentin Grimes,0,0,0,0,0.45,323.0,37.0,0,0,11.5,3.7,2.5,0,0.0004215118735519419
1732,Marko Guduric,0,0,0,0,0.395,73.0,8.0,0,0,8.8,-0.3,0.4,0,0.000373574473822791
1742,Kyle Guy,0,0,0,0,0.361,53.0,1.0,0,0,8.9,-0.2,0.3,0,0.00042190186470339523
1744,Rui Hachimura,0,0,0,0,0.48,1049.0,50.0,0,0,13.0,3.5,3.7,0,0.0004335357714954309
1752,Ashton Hagans,0,0,0,0,0.0,0.0,0.0,0,0,-12.4,0.0,0.0,0,0.00019438594821037867
1765,Tyrese Haliburton,0,0,0,1,0.479,689.0,102.0,0,0,19.2,14.4,3.7,0,0.001843610228170683
1767,Devon Hall,0,0,0,0,0.2,7.0,1.0,0,0,3.1,-0.3,0.1,0,0.0004202612459595484
1768,Donta Hall,0,0,0,0,0.702,100.0,16.0,0,0,18.6,0.8,0.4,0,0.00032176135342415393
1769,Jordan Hall,0,0,0,0,0.321,12.0,0.0,0,0,5.5,-0.1,0.0,0,0.00034587506268699827
1770,Josh Hall,0,0,0,0,0.303,59.0,1.0,0,0,1.0,-1.1,0.2,0,0.000248049958097707
1772,Tyler Hall,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0006108035185388692
1794,R.J. Hampton,0,0,0,0,0.41,460.0,32.0,0,0,9.9,-1.5,2.4,0,0.00043699809562503515
1799,Dusty Hannahs,0,0,0,0,0.333,2.0,0.0,0,0,10.1,-0.1,0.0,0,0.0005087228070971075
1814,Tim Hardaway Jr.,0,0,0,0,0.42,1901.0,95.0,0,0,13.6,17.8,10.3,0,0.0006678697824243454
1815,James Harden,0,0,1,10,0.442,5648.0,543.0,69,73,24.4,117.9,40.1,0,0.999996488192225
1820,Jaden Hardy,0,0,0,0,0.438,89.0,7.0,0,0,14.6,0.2,0.5,0,0.0005522075171130767
1824,Maurice Harkless,0,0,0,0,0.474,2198.0,399.0,0,0,11.7,8.9,14.0,0,0.0005480354299367153
1829,Jared Harper,0,0,0,0,0.441,4.0,1.0,0,0,20.5,0.1,0.1,0,0.0009288692838268433
1833,Ron Harper Jr.,0,0,0,0,0.5,7.0,1.0,0,0,15.7,0.1,0.0,0,0.0004853224275652953
1835,Montrezl Harrell,0,0,0,0,0.619,2588.0,404.0,0,0,22.3,30.5,12.4,0,0.0005524030540541221
1848,Gary Harris,0,0,0,0,0.448,1260.0,113.0,0,0,12.3,13.6,9.5,0,0.0005778413119087793
1849,Jalen Harris,0,0,0,0,0.5,18.0,0.0,0,0,15.2,0.1,0.1,0,0.0004667540724282808
1850,Joe Harris,0,0,0,0,0.48,1508.0,93.0,0,0,12.3,15.4,7.7,0,0.0004305722340910287
1851,Kevon Harris,0,0,0,0,0.439,70.0,5.0,0,0,9.2,0.2,0.4,0,0.0003329841426160351
1857,Tobias Harris,0,0,0,0,0.478,5084.0,436.0,0,0,16.7,37.4,26.9,0,0.0010549155241590944
1863,Shaquille Harrison,0,0,0,0,0.435,443.0,64.0,0,0,13.3,0.9,3.4,0,0.0005639901754256958
1865,Josh Hart,0,0,0,0,0.465,2294.0,125.0,0,0,12.8,11.4,10.3,0,0.0005412814959493159
1866,Isaiah Hartenstein,0,0,0,0,0.578,1186.0,204.0,0,0,17.3,7.1,6.1,0,0.0004692293201878112
1871,Udonis Haslem,0,0,0,0,0.489,5791.0,252.0,0,0,12.9,23.1,27.8,3,0.007811727347131831
1878,Sam Hauser,0,0,0,0,0.455,233.0,23.0,0,0,12.9,2.2,1.8,0,0.0004659428064728925
1893,Jaxson Hayes,0,0,0,0,0.622,963.0,167.0,0,0,17.7,9.7,4.3,0,0.00037181372335493517
1895,Killian Hayes,0,0,0,0,0.376,500.0,73.0,0,0,9.1,-4.7,3.5,0,0.000501188822968379
1898,Gordon Hayward,0,0,0,1,0.455,3517.0,308.0,0,0,17.1,40.4,21.7,0,0.002800323177431991
1924,Aaron Henry,0,0,0,0,0.2,1.0,2.0,0,0,-7.4,-0.1,0.0,0,0.00015769556710861475
1932,John Henson,0,0,0,0,0.54,2368.0,642.0,0,0,17.1,9.5,11.2,0,0.00047147454321043556
1937,Dewan Hernandez,0,0,0,0,0.357,14.0,0.0,0,0,12.9,0.0,0.1,0,0.0006108348345379043
1938,Juancho Hernangómez,0,0,0,0,0.428,1131.0,71.0,0,0,11.1,4.3,4.5,0,0.00044448909162228876
1939,Willy Hernangómez,0,0,0,0,0.533,1982.0,134.0,0,0,20.2,10.0,6.2,0,0.0006517479270293647
1943,Tyler Herro,0,0,0,0,0.439,1181.0,50.0,0,0,14.6,2.7,7.8,0,0.0007924600586399179
1946,Kevin Hervey,0,0,0,0,0.259,12.0,1.0,0,0,5.0,-0.2,0.1,0,0.0004101006935449267
1952,Mario Hezonja,0,0,0,0,0.417,1026.0,80.0,0,0,10.5,-2.1,5.2,0,0.0005082200297972612
1958,Buddy Hield,0,0,0,0,0.434,2403.0,162.0,0,0,14.7,12.1,9.4,0,0.0006332579568570488
1967,Haywood Highsmith,0,0,0,0,0.415,219.0,20.0,0,0,8.2,-0.4,1.5,0,0.0003510063110117878
1973,George Hill,0,0,0,0,0.457,2731.0,233.0,0,0,14.6,42.2,28.8,0,0.0016120732041365181
1976,Malcolm Hill,0,0,0,0,0.464,38.0,3.0,0,0,12.8,0.4,0.2,0,0.00042149027986935106
1978,Solomon Hill,0,0,0,0,0.388,1399.0,99.0,0,0,8.7,2.3,9.6,0,0.0005928499971986611
1987,Nate Hinton,0,0,0,0,0.349,9.0,2.0,0,0,9.2,-0.2,0.1,0,0.00044679548433463245
1991,Jaylen Hoard,0,0,0,0,0.49,181.0,10.0,0,0,15.3,0.6,0.6,0,0.0004887941298582696
2003,Aaron Holiday,0,0,0,0,0.413,508.0,63.0,0,0,11.0,0.7,4.9,0,0.0005500363132834773
2004,Jrue Holiday,0,0,0,2,0.462,3702.0,455.0,0,0,17.5,32.8,30.4,1,0.029691662717418462
2005,Justin Holiday,0,0,0,0,0.397,1755.0,274.0,0,0,10.5,4.1,12.9,1,0.0014495714240114286
2013,Rondae Hollis-Jefferson,0,0,0,0,0.449,1684.0,162.0,0,0,14.6,4.3,8.6,0,0.0006882447182624151
2015,Richaun Holmes,0,0,0,0,0.606,2247.0,407.0,0,0,18.7,18.9,8.5,0,0.0003733229965727955
2025,Rodney Hood,0,0,0,0,0.42,1160.0,80.0,0,0,12.1,9.2,8.3,0,0.0006253362002727933
2032,Scotty Hopson,0,0,0,0,0.222,1.0,0.0,0,0,-2.5,-0.2,0.0,0,0.0002309559843486931
2035,Al Horford,0,0,0,5,0.513,8161.0,1187.0,0,2,18.2,59.1,47.5,0,0.20200702279209054
2042,Talen Horton-Tucker,0,0,0,0,0.431,579.0,80.0,0,0,12.5,-0.6,4.7,1,0.0011696571567082865
2045,Danuel House Jr.,0,0,0,0,0.433,821.0,93.0,0,0,10.8,4.9,4.4,0,0.00042937560438505433
2047,Caleb Houstan,0,0,0,0,0.363,99.0,7.0,0,0,6.2,0.1,0.5,0,0.00032697649039533435
2052,Dwight Howard,0,0,0,8,0.587,14627.0,2228.0,0,27,21.3,65.6,76.2,1,0.9597618649314222
2056,Markus Howard,0,0,0,0,0.382,33.0,1.0,0,0,10.9,-0.3,0.3,0,0.00047490568456376594
2060,William Howard,0,0,0,0,0.0,2.0,0.0,0,0,-12.7,-0.1,0.0,0,0.00018928728650558405
2064,Trevor Hudgins,0,0,0,0,0.222,0.0,0.0,0,0,4.2,0.0,0.0,0,0.0004276179769109446
2069,Kevin Huerter,0,0,0,0,0.444,1209.0,120.0,0,0,12.2,8.7,5.7,0,0.0004606941272690031
2071,Jay Huff,0,0,0,0,0.536,25.0,5.0,0,0,18.6,0.3,0.1,0,0.0005620905530125379
2075,Elijah Hughes,0,0,0,0,0.328,67.0,9.0,0,0,5.8,-0.7,0.3,0,0.0003537296081429618
2086,Feron Hunt,0,0,0,0,0.0,1.0,0.0,0,0,-3.0,-0.1,0.0,0,0.00046362836467938917
2090,De'Andre Hunter,0,0,0,0,0.444,856.0,68.0,0,0,10.8,2.5,2.9,0,0.00038503629240677626
2102,Chandler Hutchison,0,0,0,0,0.442,376.0,18.0,0,0,9.4,-0.6,1.7,0,0.00035776813055963586
2105,Bones Hyland,0,0,0,0,0.401,323.0,35.0,0,0,14.6,1.4,2.4,0,0.0006785193089880105
2107,Serge Ibaka,0,0,0,0,0.513,6513.0,1759.0,0,0,17.1,35.7,37.3,1,0.0014515145160219052
2108,Andre Iguodala,0,0,0,1,0.463,6047.0,633.0,0,0,15.4,50.8,49.5,4,0.14288662275813793
2112,Ersan İlyasova,0,0,0,0,0.443,4661.0,293.0,0,0,15.4,25.0,23.8,0,0.0011482028022929262
2115,Joe Ingles,0,0,0,0,0.449,2042.0,96.0,0,0,12.6,19.5,19.9,0,0.0011314192101342991
2118,Brandon Ingram,0,0,0,1,0.464,2142.0,229.0,0,0,15.8,12.1,10.0,0,0.0018064110497329703
2123,Kyrie Irving,0,0,0,8,0.472,2643.0,286.0,10,1,22.4,59.4,20.1,1,0.9533176197994514
2124,Jonathan Isaac,0,0,0,0,0.434,785.0,210.0,0,0,13.9,0.9,6.1,0,0.0006368025993635098
2129,Jaden Ivey,0,0,0,0,0.416,288.0,17.0,0,0,12.1,-0.9,0.8,0,0.0004743157313825915
2132,Wes Iwundu,0,0,0,0,0.408,555.0,51.0,0,0,8.2,0.9,3.3,0,0.00038030274934407513
2141,Frank Jackson,0,0,0,0,0.421,392.0,16.0,0,0,10.4,0.9,1.5,0,0.0004055017930636671
2143,Isaiah Jackson,0,0,0,0,0.563,431.0,145.0,0,0,18.5,2.2,2.0,0,0.0004929308859092189
2145,Jaren Jackson Jr.,0,0,0,1,0.466,1476.0,558.0,0,0,17.9,7.5,11.9,0,0.0023317449542435585
2148,Josh Jackson,0,0,0,0,0.416,1159.0,169.0,0,0,11.4,-6.9,5.2,0,0.0005458770987654935
2149,Justin Jackson,0,0,0,0,0.423,654.0,43.0,0,0,10.0,2.8,2.6,1,0.0007831438782182271
2159,Quenton Jackson,0,0,0,0,0.452,8.0,1.0,0,0,12.2,0.1,0.1,0,0.0004158807363355659
2162,Reggie Jackson,0,0,0,0,0.423,2266.0,94.0,0,0,14.9,17.0,17.1,0,0.0012301473756817377
2179,Justin James,0,0,0,0,0.446,62.0,12.0,0,0,11.2,0.0,0.2,0,0.0003846334629575623
2180,LeBron James,0,0,4,19,0.505,10667.0,1073.0,108,116,27.2,177.1,78.0,4,0.9999999999999991
2181,Mike James,0,0,0,0,0.38,122.0,8.0,0,0,13.4,-0.1,0.5,0,0.0005997958195555423
2189,DeJon Jarreau,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0006108035185388692
2198,Amile Jefferson,0,0,0,0,0.5,44.0,6.0,0,0,14.7,0.2,0.2,0,0.00044511649941865906
2202,DaQuan Jeffries,0,0,0,0,0.438,91.0,11.0,0,0,8.6,0.3,0.3,0,0.0003109318969688602
2212,Ty Jerome,0,0,0,0,0.421,293.0,19.0,0,0,11.9,2.0,2.0,0,0.00048256630676907984
2217,Isaiah Joe,0,0,0,0,0.408,267.0,15.0,0,0,11.9,2.7,2.2,0,0.0005103877957343766
2220,Alize Johnson,0,0,0,0,0.481,228.0,10.0,0,0,14.7,0.5,0.8,0,0.00048183314223801865
2227,B.J. Johnson,0,0,0,0,0.387,38.0,1.0,0,0,9.4,-0.1,0.1,0,0.00039883645744079663
2230,Cameron Johnson,0,0,0,0,0.447,844.0,66.0,0,0,14.2,8.2,6.2,0,0.0006277157101761242
2240,David Johnson,0,0,0,0,0.0,0.0,0.0,0,0,-20.0,0.0,0.0,0,9.634709173143556e-05
2254,Jalen Johnson,0,0,0,0,0.496,308.0,36.0,0,0,13.8,0.7,1.4,0,0.00042813649974406744
2255,James Johnson,0,0,0,0,0.474,2706.0,652.0,0,0,13.9,7.5,20.0,0,0.0008571739635491384
2256,Joe Johnson,0,0,0,7,0.441,5059.0,260.0,2,0,15.4,56.5,26.3,0,0.5610724171804207
2259,Keldon Johnson,0,0,0,0,0.468,1244.0,51.0,0,0,15.0,6.1,4.4,0,0.0005385618788862376
2261,Keon Johnson,0,0,0,0,0.362,125.0,18.0,0,0,8.8,-1.6,0.6,0,0.00042561192217325177
2278,Stanley Johnson,0,0,0,0,0.391,1404.0,106.0,0,0,9.2,-3.3,10.3,0,0.0006984763905058192
2283,Tyler Johnson,0,0,0,0,0.426,1069.0,140.0,0,0,13.0,7.7,8.8,0,0.0006860842607050673
2290,Nikola Jokić,0,0,2,5,0.553,6273.0,423.0,5,43,27.7,68.4,26.2,0,0.932968408632238
2298,Carlik Jones,0,0,0,0,0.292,8.0,0.0,0,0,7.4,-0.1,0.1,0,0.00045815385228689963
2302,Damian Jones,0,0,0,0,0.662,807.0,169.0,0,0,15.3,7.2,3.2,2,0.0010145952073176035
2305,Derrick Jones Jr.,0,0,0,0,0.508,1117.0,230.0,0,0,13.3,9.2,6.7,0,0.0004137975942853852
2314,Herbert Jones,0,0,0,0,0.473,565.0,102.0,0,0,12.2,3.6,5.3,0,0.0004806293749306366
2319,Jemerrio Jones,0,0,0,0,0.389,52.0,5.0,0,0,12.4,0.0,0.3,0,0.0005276834193208029
2324,Kai Jones,0,0,0,0,0.567,134.0,32.0,0,0,10.6,0.0,0.7,0,0.00024631969891778004
2329,Mason Jones,0,0,0,0,0.428,65.0,1.0,0,0,12.9,0.2,0.2,0,0.00048024879569951985
2341,Tre Jones,0,0,0,0,0.469,421.0,16.0,0,0,15.3,4.7,1.9,0,0.0005291703573565537
2342,Tyus Jones,0,0,0,0,0.436,999.0,39.0,0,0,14.9,15.6,9.3,0,0.000799707112139665
2349,DeAndre Jordan,0,0,0,1,0.675,10344.0,1525.0,0,9,18.4,52.1,43.6,0,0.001299482352290852
2360,Cory Joseph,0,0,0,0,0.442,1990.0,176.0,0,0,12.1,15.3,15.2,1,0.0015411605986467374
2364,Nikola Jović,0,0,0,0,0.406,31.0,2.0,0,0,10.6,0.0,0.2,0,0.00042089975073998924
2368,Johnny Juzang,0,0,0,0,0.337,39.0,3.0,0,0,6.5,-0.3,0.1,0,0.00036128355326484215
2369,Mfiondu Kabengele,0,0,0,0,0.383,81.0,15.0,0,0,10.9,-0.1,0.5,0,0.0004716607006757922
2373,Georgios Kalaitzakis,0,0,0,0,0.463,21.0,2.0,0,0,8.6,-0.3,0.2,0,0.000290654608098965
2375,Frank Kaminsky,0,0,0,0,0.43,1579.0,146.0,0,0,14.2,8.0,7.9,0,0.0006516835924125142
2393,Trevor Keels,0,0,0,0,0.25,2.0,0.0,0,0,3.7,0.0,0.0,0,0.0003716341507810747
2408,Luke Kennard,0,0,0,0,0.455,1005.0,49.0,0,0,12.8,10.7,6.9,0,0.0005429456466483277
2422,Walker Kessler,0,0,0,0,0.72,620.0,173.0,0,0,21.5,4.6,2.5,0,0.000369206224812602
2424,Braxton Key,0,0,0,0,0.466,51.0,11.0,0,0,13.9,0.0,0.3,0,0.0004662142735851121
2429,Stanton Kidd,0,0,0,0,0.0,3.0,0.0,0,0,-13.7,-0.1,0.0,0,0.000172566133012917
2431,Michael Kidd-Gilchrist,0,0,0,0,0.474,2420.0,304.0,0,0,13.4,9.6,11.5,0,0.0005411436441394121
2446,George King,0,0,0,0,0.0,6.0,0.0,0,0,-8.9,-0.1,0.0,0,0.0002687113951632564
2450,Louis King,0,0,0,0,0.417,44.0,4.0,0,0,13.0,0.2,0.2,0,0.0005032585290031355
2464,Corey Kispert,0,0,0,0,0.478,416.0,31.0,0,0,11.2,4.5,1.6,0,0.0003408765392964987
2470,Maxi Kleber,0,0,0,0,0.447,1696.0,331.0,0,0,12.0,9.4,8.9,0,0.0004596282697664414
2480,Brandon Knight,0,0,0,0,0.411,1385.0,75.0,0,0,13.7,5.6,6.0,0,0.0006373751691707834
2482,Nathan Knight,0,0,0,0,0.476,213.0,24.0,0,0,15.6,1.1,0.9,0,0.0005279342767373721
2490,Kevin Knox,0,0,0,0,0.385,801.0,72.0,0,0,9.2,-2.5,2.8,0,0.0004326214135854485
2493,Christian Koloko,0,0,0,0,0.48,171.0,57.0,0,0,11.4,0.7,1.0,0,0.00035187320991985266
2497,John Konchar,0,0,0,0,0.483,814.0,59.0,0,0,13.0,4.8,5.2,0,0.0004868433452751787
2501,Furkan Korkmaz,0,0,0,0,0.406,616.0,40.0,0,0,11.3,2.1,5.1,0,0.0005778733878326001
2503,Luke Kornet,0,0,0,0,0.457,576.0,165.0,0,0,14.7,4.0,3.4,0,0.0005215036921768279
2505,Kyle Korver,0,0,0,1,0.442,3643.0,403.0,0,0,12.8,42.9,30.5,0,0.0034994689484814136
2521,Vit Krejci,0,0,0,0,0.407,127.0,9.0,0,0,8.3,0.1,0.6,0,0.0003434168672317925
2534,Arnoldas Kulboka,0,0,0,0,0.0,0.0,0.0,0,0,-10.7,0.0,0.0,0,0.0002274284860251208
2535,Jonathan Kuminga,0,0,0,0,0.519,465.0,53.0,0,0,14.2,2.3,3.2,1,0.0008997001139320761
2540,Rodions Kurucs,0,0,0,0,0.444,406.0,34.0,0,0,10.0,-0.3,2.5,0,0.00039237198656821094
2543,Kyle Kuzma,0,0,0,0,0.449,2579.0,213.0,0,0,13.9,2.3,12.9,1,0.0015969709049934056
2549,Jake LaRavia,0,0,0,0,0.389,63.0,4.0,0,0,6.7,0.0,0.5,0,0.0003164915819811705
2552,Zach LaVine,0,0,0,2,0.465,2221.0,163.0,4,0,17.4,19.9,10.9,0,0.008238073612439487
2553,Skal Labissière,0,0,0,0,0.492,662.0,99.0,0,0,15.0,2.3,2.1,0,0.0004564982158704539
2564,Anthony Lamb,0,0,0,0,0.447,286.0,25.0,0,0,10.3,1.3,1.3,0,0.000363279166354059
2566,Jeremy Lamb,0,0,0,0,0.439,2073.0,218.0,0,0,15.6,13.9,12.9,0,0.0008745280320339078
2572,Jock Landale,0,0,0,0,0.516,418.0,44.0,0,0,16.3,2.5,1.6,0,0.0004894503151150879
2582,Romeo Langford,0,0,0,0,0.43,298.0,42.0,0,0,8.5,0.3,1.8,0,0.0003388989627842218
2600,Vic Law,0,0,0,0,0.333,11.0,0.0,0,0,3.7,-0.1,0.1,0,0.0002836349235593569
2603,A.J. Lawson,0,0,0,0,0.5,21.0,0.0,0,0,13.9,0.1,0.1,0,0.0004137957702380259
2606,Jake Layman,0,0,0,0,0.46,417.0,71.0,0,0,11.1,1.3,2.5,0,0.0003913984109307929
2608,Caris LeVert,0,0,0,0,0.436,1498.0,131.0,0,0,14.5,5.6,10.7,0,0.0008661707396672457
2609,T.J. Leaf,0,0,0,0,0.492,283.0,28.0,0,0,13.7,1.3,1.4,0,0.00043025583156977565
2615,Jalen Lecque,0,0,0,0,0.263,7.0,0.0,0,0,3.2,-0.1,0.0,0,0.0003399744339324889
2619,Courtney Lee,0,0,0,0,0.451,2127.0,213.0,0,0,12.2,20.9,18.4,0,0.0008573343387496741
2620,Damion Lee,0,0,0,0,0.436,982.0,28.0,0,0,11.6,4.7,6.0,1,0.001071148045456771
2633,Saben Lee,0,0,0,0,0.427,229.0,26.0,0,0,13.7,1.2,1.9,0,0.0005623098506054257
2640,Alex Len,0,0,0,0,0.507,3401.0,561.0,0,0,15.2,10.6,11.3,0,0.00040423843583375566
2644,Kawhi Leonard,0,0,0,5,0.495,4027.0,395.0,10,17,23.4,54.4,35.9,2,0.8673769972853166
2645,Meyers Leonard,0,0,0,0,0.482,1771.0,127.0,0,0,12.0,9.2,6.7,0,0.0003946434041891563
2659,Kira Lewis Jr.,0,0,0,0,0.401,143.0,13.0,0,0,10.8,0.2,1.1,0,0.0004562594198506625
2666,Scottie Lewis,0,0,0,0,0.0,0.0,0.0,0,0,14.6,0.0,0.0,0,0.0023486309131052303
